framework,strategy,mode,property,mutation,trial,status,tests,discards,shrinking_passed,shrinking_failed,shrinking_discarded,exec_time_pre,gen_time,time_shrinking,time_pre_failure,pre_size,cex_size,gt_size,pre_ted_to_gt,ted_to_gt
Hedgehog,Hedgehog,default,InsertPost,insert_1,7,Failed,5491,14353,31,4,5,0.0010059995111078024,1.1718070005299521,0.000610999995842576,1.17281300004106,22,14,14,13.0,3.0
Hedgehog,Hedgehog,default,InsertPost,insert_1,8,Failed,5726,15099,18,2,3,0.001302999327890575,1.2283670007018372,0.0006019999273121357,1.2296700000297278,14,14,14,4.0,3.0
Hedgehog,Hedgehog,default,InsertPost,insert_1,9,Failed,4984,13220,49,3,4,0.0008489993633702397,1.0627230006502941,0.0008399999933317304,1.0635720000136644,14,14,14,5.0,3.0
Hedgehog,HedgehogCBC,default,InsertPost,insert_1,0,Failed,960,20,38,30,20,0.00011699995957314968,0.017509000026620924,0.002895000041462481,0.017625999986194074,94,62,14,85.0,49.0
Hedgehog,HedgehogCBC,default,InsertPost,insert_1,1,Failed,963,0,19,3,0,0.0001180002000182867,0.018230999819934368,0.0005110000493004918,0.018349000019952655,14,14,14,5.0,3.0
Hedgehog,HedgehogCBC,default,InsertPost,insert_1,2,Failed,110,5,23,16,5,1.7999904230237007e-05,0.0015650000423192978,0.0008069999748840928,0.0015829999465495348,30,30,14,21.0,18.0
Hedgehog,HedgehogCBC,default,InsertPost,insert_1,3,Failed,2780,1,32,6,1,0.00036099995486438274,0.05137300002388656,0.0008580000139772892,0.051733999978750944,30,30,14,21.0,17.0
Hedgehog,HedgehogCBC,default,InsertPost,insert_1,4,Failed,879,16,45,35,16,0.0001059998758137226,0.015618000063113868,0.002515000058338046,0.01572399993892759,78,78,14,69.0,65.0
Hedgehog,HedgehogCBC,default,InsertPost,insert_1,5,Failed,1725,6,42,12,6,0.00028299971017986536,0.030960000236518678,0.001285000005736947,0.031242999946698543,62,46,14,53.0,33.0
Hedgehog,HedgehogCBC,default,InsertPost,insert_1,6,Failed,462,40,30,42,40,5.499948747456074e-05,0.008192000561393797,0.003532000002451241,0.008247000048868358,78,78,14,69.0,65.0
Hedgehog,HedgehogCBC,default,InsertPost,insert_1,7,Failed,870,40,31,41,40,0.00012900028377771378,0.015552999684587121,0.004083000007085502,0.015681999968364835,110,78,14,101.0,65.0
Hedgehog,HedgehogCBC,default,InsertPost,insert_1,8,Failed,1945,36,29,40,36,0.0002650003880262375,0.03625099966302514,0.003664999967440963,0.03651600005105138,110,78,14,100.0,65.0
Hedgehog,HedgehogCBC,default,InsertPost,insert_1,9,Failed,1019,9,32,8,9,0.0001249999040737748,0.018693000078201294,0.0008929999312385917,0.01881799998227507,30,30,14,21.0,17.0
Hedgehog,HedgehogCBC2,default,InsertPost,insert_1,0,Failed,3439,20,27,34,20,0.0005779999773949385,0.06166000000666827,0.002191999927163124,0.06223799998406321,78,62,14,69.0,48.0
Hedgehog,HedgehogCBC2,default,InsertPost,insert_1,1,Failed,2199,4,20,12,4,0.00033800036180764437,0.040881999651901424,0.0006849999772384763,0.04122000001370907,30,30,14,21.0,18.0
Hedgehog,HedgehogCBC2,default,InsertPost,insert_1,2,Failed,1420,7,32,9,7,0.00016499985940754414,0.026125000207684934,0.0007829999085515738,0.02629000006709248,30,30,14,21.0,17.0
Hedgehog,HedgehogCBC2,default,InsertPost,insert_1,3,Failed,3770,18,40,33,18,0.0004999994998797774,0.06920900056138635,0.002383999992161989,0.06970900006126612,94,62,14,85.0,49.0
Hedgehog,HedgehogCBC2,default,InsertPost,insert_1,4,Failed,448,34,46,34,34,5.600042641162872e-05,0.007477999548427761,0.003831000067293644,0.007533999974839389,110,78,14,100.0,65.0
Hedgehog,HedgehogCBC2,default,InsertPost,insert_1,5,Failed,275,2,32,6,2,4.100007936358452e-05,0.00571599998511374,0.0007019999902695417,0.0057570000644773245,30,30,14,21.0,17.0
Hedgehog,HedgehogCBC2,default,InsertPost,insert_1,6,Failed,270,0,28,3,0,3.499991726130247e-05,0.005113000050187111,0.0005639999872073531,0.005147999967448413,14,14,14,5.0,3.0
Hedgehog,HedgehogCBC2,default,InsertPost,insert_1,7,Failed,2972,21,29,43,21,0.0003860004944726825,0.056885999510996044,0.0036410000175237656,0.057272000005468726,94,78,14,85.0,65.0
Hedgehog,HedgehogCBC2,default,InsertPost,insert_1,8,Failed,55,2,7,13,2,8.00006091594696e-06,0.0006719998782500625,0.0005730000557377934,0.0006799999391660094,30,30,14,21.0,17.0
Hedgehog,HedgehogCBC2,default,InsertPost,insert_1,9,Failed,524,5,29,12,5,6.599992047995329e-05,0.009949000086635351,0.0007949999999254942,0.010015000007115304,30,30,14,21.0,17.0
Hedgehog,HedgehogGbE,default,InsertPost,insert_1,0,Failed,82,0,55,6,0,6.00004568696022e-06,0.0006389999762177467,0.0008599999127909541,0.000645000021904707,46,14,14,37.0,3.0
Hedgehog,HedgehogGbE,default,InsertPost,insert_1,1,Failed,365,0,48,4,0,5.799997597932816e-05,0.013434999971650539,0.0007110000587999821,0.013492999947629867,22,14,14,13.0,3.0
Hedgehog,HedgehogGbE,default,InsertPost,insert_1,2,Failed,71,0,48,5,0,8.00006091594696e-06,0.0004910000134259462,0.0007619999814778566,0.0004990000743418932,38,14,14,29.0,3.0
Hedgehog,HedgehogGbE,default,InsertPost,insert_1,3,Failed,130,0,16,3,0,2.400018274784088e-05,0.004792999825440347,0.0004150000168010593,0.004817000008188188,14,14,14,5.0,3.0
Hedgehog,HedgehogGbE,default,InsertPost,insert_1,4,Failed,113,0,64,6,0,8.00006091594696e-06,0.001551999943330884,0.0008859999943524599,0.001560000004246831,70,14,14,61.0,3.0
Hedgehog,HedgehogGbE,default,InsertPost,insert_1,5,Failed,168,0,74,8,0,2.799986395984888e-05,0.004112000111490488,0.0010760000441223383,0.004139999975450337,230,14,14,221.0,3.0
Hedgehog,HedgehogGbE,default,InsertPost,insert_1,6,Failed,111,0,60,7,0,2.099981065839529e-05,0.0017590001225471497,0.00088900001719594,0.001779999933205545,78,14,14,69.0,3.0
Hedgehog,HedgehogGbE,default,InsertPost,insert_1,7,Failed,173,0,48,5,0,2.699985634535551e-05,0.004708000225946307,0.0007979999063536525,0.004735000082291663,38,14,14,29.0,3.0
Hedgehog,HedgehogGbE,default,InsertPost,insert_1,8,Failed,137,0,69,6,0,1.4999997802078724e-05,0.0020790001144632697,0.001145999995060265,0.0020940001122653484,62,14,14,53.0,3.0
Hedgehog,HedgehogGbE,default,InsertPost,insert_1,9,Failed,667,0,71,8,0,0.00012999982573091984,0.02560100017581135,0.0010009999386966228,0.02573100000154227,166,14,14,157.0,3.0
Hedgehog,Hedgehog,default,InsertModel,insert_1,0,Failed,53,118,2,12,13,2.500019036233425e-05,0.010050999815575778,0.000484999967738986,0.010076000005938113,13,13,13,4.0,1.0
Hedgehog,Hedgehog,default,InsertModel,insert_1,1,Failed,34,89,2,7,8,1.1999858543276788e-05,0.007058000075630844,0.0005200000014156103,0.00706999993417412,13,13,13,4.0,2.0
Hedgehog,Hedgehog,default,InsertModel,insert_1,2,Failed,16,18,2,9,10,5.00003807246685e-06,0.000893999938853085,0.0004409999819472432,0.0008989999769255519,13,13,13,4.0,1.0
Hedgehog,Hedgehog,default,InsertModel,insert_1,3,Failed,14,16,2,9,10,4.00003045797348e-06,0.0005689999088644981,0.0004900000058114529,0.0005729999393224716,13,13,13,4.0,2.0
Hedgehog,Hedgehog,default,InsertModel,insert_1,4,Failed,20,29,2,12,13,3.00002284348011e-06,0.00157800002489239,0.000493000028654933,0.00158100004773587,21,13,13,12.0,2.0
Hedgehog,Hedgehog,default,InsertModel,insert_1,5,Failed,23,29,2,11,12,7.00005330145359e-06,0.001874999958090484,0.00047500000800937414,0.0018820000113919375,13,13,13,4.0,2.0
Hedgehog,Hedgehog,default,InsertModel,insert_1,6,Failed,15,20,2,9,10,4.00003045797348e-06,0.0008989999769255519,0.00046900007873773575,0.0009030000073835254,13,13,13,4.0,2.0
Hedgehog,Hedgehog,default,InsertModel,insert_1,7,Failed,11,16,2,8,9,2.9999064281582832e-06,0.0007930001011118293,0.0005450000753626227,0.0007960000075399876,13,13,13,4.0,1.0
Hedgehog,Hedgehog,default,InsertModel,insert_1,8,Failed,31,79,2,5,6,1.300009898841381e-05,0.006685999920591712,0.000341000035405159,0.006699000019580126,13,13,13,4.0,1.0
Hedgehog,Hedgehog,default,InsertModel,insert_1,9,Failed,9,10,2,6,7,2.00001522898674e-06,0.00035200000274926424,0.0004070000723004341,0.000354000017978251,13,13,13,4.0,1.0
Hedgehog,HedgehogCBC,default,InsertModel,insert_1,0,Failed,44,0,2,7,0,6.9999368861317635e-06,0.0006090000970289111,0.000392999965697527,0.0006160000339150429,29,13,13,20.0,1.0
Hedgehog,HedgehogCBC,default,InsertModel,insert_1,1,Failed,49,0,2,11,0,1.0999850928783417e-05,0.0006580001208931208,0.0004760000156238675,0.0006689999718219042,29,13,13,20.0,1.0
Hedgehog,HedgehogCBC,default,InsertModel,insert_1,2,Failed,47,0,2,10,0,8.999835699796677e-06,0.0005840001394972205,0.00042399996891617775,0.0005929999751970172,13,13,13,4.0,0.0
Hedgehog,HedgehogCBC,default,InsertModel,insert_1,3,Failed,49,0,2,11,0,9.00006853044033e-06,0.0006339999381452799,0.0004450000124052167,0.0006430000066757202,29,13,13,19.0,0.0
Hedgehog,HedgehogCBC,default,InsertModel,insert_1,4,Failed,46,0,2,8,0,8.00006091594696e-06,0.0006439998978748918,0.00041099998634308577,0.0006519999587908387,29,13,13,20.0,1.0
Hedgehog,HedgehogCBC,default,InsertModel,insert_1,5,Failed,49,0,2,11,0,6.00004568696022e-06,0.0006569999968633056,0.00044700002763420343,0.0006630000425502658,13,13,13,4.0,1.0
Hedgehog,HedgehogCBC,default,InsertModel,insert_1,6,Failed,50,0,2,13,0,4.00003045797348e-06,0.0005990000208839774,0.0004379999591037631,0.0006030000513419509,29,13,13,20.0,0.0
Hedgehog,HedgehogCBC,default,InsertModel,insert_1,7,Failed,45,0,2,8,0,7.999944500625134e-06,0.0005850000306963921,0.000391000066883862,0.0005929999751970172,29,13,13,20.0,0.0
Hedgehog,HedgehogCBC,default,InsertModel,insert_1,8,Failed,48,0,2,11,0,6.00004568696022e-06,0.000628999900072813,0.00045000005047768354,0.0006349999457597733,13,13,13,4.0,1.0
Hedgehog,HedgehogCBC,default,InsertModel,insert_1,9,Failed,46,0,2,9,0,8.999952115118504e-06,0.00063699996098876,0.0004200000548735261,0.0006459999131038785,29,13,13,20.0,0.0
Hedgehog,HedgehogCBC2,default,InsertModel,insert_1,0,Failed,50,0,2,12,0,1.39997573569417e-05,0.0006510003004223108,0.0004469999112188816,0.0006650000577792525,29,13,13,20.0,1.0
Hedgehog,HedgehogCBC2,default,InsertModel,insert_1,1,Failed,49,0,2,11,0,1.7000013031065464e-05,0.0006180000491440296,0.0004160000244155526,0.0006350000621750951,13,13,13,4.0,1.0
Hedgehog,HedgehogCBC2,default,InsertModel,insert_1,2,Failed,46,0,2,8,0,1.300009898841381e-05,0.0006499998271465302,0.0004419999895617366,0.000662999926134944,13,13,13,4.0,0.0
Hedgehog,HedgehogCBC2,default,InsertModel,insert_1,3,Failed,46,0,2,9,0,8.99971928447485e-06,0.000612000236287713,0.0004480000352486968,0.0006209999555721879,29,13,13,20.0,0.0
Hedgehog,HedgehogCBC2,default,InsertModel,insert_1,4,Failed,48,0,2,11,0,1.00000761449337e-05,0.0005909999599680305,0.00040500005707144737,0.0006010000361129642,13,13,13,4.0,0.0
Hedgehog,HedgehogCBC2,default,InsertModel,insert_1,5,Failed,49,0,2,12,0,9.999959729611874e-06,0.0006480000447481871,0.000484999967738986,0.0006580000044777989,29,13,13,20.0,1.0
Hedgehog,HedgehogCBC2,default,InsertModel,insert_1,6,Failed,49,0,2,11,0,8.999952115118504e-06,0.0006140000186860561,0.0004450000124052167,0.0006229999708011746,13,13,13,4.0,1.0
Hedgehog,HedgehogCBC2,default,InsertModel,insert_1,7,Failed,51,0,2,12,0,1.200009137392044e-05,0.0006529998499900103,0.00045299995690584183,0.0006649999413639307,13,13,13,4.0,1.0
Hedgehog,HedgehogCBC2,default,InsertModel,insert_1,8,Failed,52,0,2,10,0,1.2999866157770155e-05,0.000672000227496028,0.0004249999765306711,0.0006850000936537981,13,13,13,4.0,1.0
Hedgehog,HedgehogCBC2,default,InsertModel,insert_1,9,Failed,49,0,2,9,0,6.9999368861317635e-06,0.0006839999696239829,0.0004370000679045915,0.0006909999065101147,13,13,13,4.0,0.0
Hedgehog,HedgehogGbE,default,InsertModel,insert_1,0,Failed,22,0,9,7,0,6.00004568696022e-06,0.0002559999702498317,0.0004319999134168029,0.0002620000159367919,13,5,13,4.0,9.0
Hedgehog,HedgehogGbE,default,InsertModel,insert_1,1,Failed,22,0,9,7,0,5.00003807246685e-06,0.0002840000670403242,0.0005319999763742089,0.00028900010511279106,13,5,13,4.0,8.0
Hedgehog,HedgehogGbE,default,InsertModel,insert_1,2,Failed,19,0,8,6,0,8.00006091594696e-06,0.00025399995502084494,0.00046200002543628216,0.0002620000159367919,13,5,13,4.0,8.0
Hedgehog,HedgehogGbE,default,InsertModel,insert_1,3,Failed,21,0,9,7,0,4.00003045797348e-06,0.00025399995502084494,0.00045499997213482857,0.0002579999854788184,13,5,13,4.0,8.0
Hedgehog,HedgehogGbE,default,InsertModel,insert_1,4,Failed,16,0,6,3,0,5.00003807246685e-06,0.00028799998108297586,0.0004150000168010593,0.0002930000191554427,13,13,13,4.0,1.0
Hedgehog,HedgehogGbE,default,InsertModel,insert_1,5,Failed,24,0,10,8,0,4.00003045797348e-06,0.0003130000550299883,0.0005009999731555581,0.00031700008548796177,13,5,13,4.0,8.0
Hedgehog,HedgehogGbE,default,InsertModel,insert_1,6,Failed,22,0,9,7,0,6.00004568696022e-06,0.0002739999908953905,0.0004610000178217888,0.00028000003658235073,13,5,13,4.0,9.0
Hedgehog,HedgehogGbE,default,InsertModel,insert_1,7,Failed,22,0,9,7,0,5.999929271638393e-06,0.00025200005620718,0.0005009999731555581,0.0002579999854788184,13,5,13,3.0,9.0
Hedgehog,HedgehogGbE,default,InsertModel,insert_1,8,Failed,27,0,11,9,0,5.999929271638393e-06,0.0002780001377686858,0.0005009999731555581,0.0002840000670403242,13,5,13,4.0,9.0
Hedgehog,HedgehogGbE,default,InsertModel,insert_1,9,Failed,25,0,11,9,0,5.00003807246685e-06,0.00027900002896785736,0.0005579999415203929,0.0002840000670403242,13,5,13,4.0,8.0
Hedgehog,Hedgehog,default,DeleteInsert,insert_1,0,Failed,7242,19106,29,3,4,0.003122000489383936,1.5892299994593486,0.0005770000861957669,1.5923519999487326,14,14,14,5.0,3.0
Hedgehog,Hedgehog,default,DeleteInsert,insert_1,1,Failed,1602,3929,21,3,4,0.0006619999185204506,0.3157460001530126,0.0006229999708011746,0.316408000071533,14,14,14,5.0,3.0
Hedgehog,Hedgehog,default,DeleteInsert,insert_1,2,Failed,6067,15605,33,3,4,0.002486000186763704,1.2522259997203946,0.000619000056758523,1.2547119999071583,14,14,14,5.0,3.0
Hedgehog,Hedgehog,default,DeleteInsert,insert_1,3,Failed,4683,12488,33,3,4,0.0021229988196864724,1.060255001182668,0.0006059999577701092,1.0623780000023544,14,14,14,5.0,3.0
Hedgehog,Hedgehog,default,DeleteInsert,insert_1,4,Failed,10903,28319,13,3,4,0.004702000413089991,2.324789999634959,0.0004920000210404396,2.329492000048049,14,14,14,5.0,3.0
Hedgehog,Hedgehog,default,DeleteInsert,insert_1,5,Failed,3665,9666,21,3,4,0.0015190005069598556,0.7631519994465634,0.0006069999653846025,0.7646709999535233,14,14,14,5.0,3.0
Hedgehog,Hedgehog,default,DeleteInsert,insert_1,6,Failed,4958,12654,37,3,4,0.0020289989188313484,1.0195800011279061,0.0006300000241026282,1.0216090000467375,14,14,14,5.0,3.0
Hedgehog,Hedgehog,default,DeleteInsert,insert_1,7,Failed,818,2093,2,3,4,0.000399000127799809,0.16924999991897494,0.0003809999907389283,0.16964900004677474,14,14,14,3.0,1.0
Hedgehog,Hedgehog,default,DeleteInsert,insert_1,8,Failed,4261,11316,33,3,4,0.0017540000844746828,0.8898329999065027,0.0006099999882280827,0.8915869999909773,14,14,14,5.0,3.0
Hedgehog,Hedgehog,default,DeleteInsert,insert_1,9,Failed,33,96,2,8,10,1.300009898841381e-05,0.007797999889589846,0.000434999936260283,0.00781099998857826,22,22,14,11.0,9.0
Hedgehog,HedgehogCBC,default,DeleteInsert,insert_1,0,Failed,581,0,37,4,0,0.00017100060358643532,0.011381999473087488,0.0006440000142902136,0.011553000076673923,30,14,14,21.0,3.0
Hedgehog,HedgehogCBC,default,DeleteInsert,insert_1,1,Failed,3876,0,33,3,0,0.0011180004803463817,0.07027499948162585,0.0006800000555813313,0.07139299996197224,14,14,14,5.0,3.0
Hedgehog,HedgehogCBC,default,DeleteInsert,insert_1,2,Failed,3144,0,41,4,0,0.0009420005371794103,0.05675399943720549,0.0006480000447481871,0.057695999974384904,46,14,14,37.0,3.0
Hedgehog,HedgehogCBC,default,DeleteInsert,insert_1,3,Failed,587,0,37,3,0,0.00015400024130940437,0.01118299982044846,0.0007139999652281404,0.011337000061757864,14,14,14,5.0,3.0
Hedgehog,HedgehogCBC,default,DeleteInsert,insert_1,4,Failed,3003,0,37,4,0,0.0009100009920075536,0.05519599898252637,0.0007070000283420086,0.05610599997453392,30,14,14,21.0,3.0
Hedgehog,HedgehogCBC,default,DeleteInsert,insert_1,5,Failed,2639,0,41,4,0,0.0007200011750683188,0.0491539987269789,0.0007850000401958823,0.04987399990204722,62,14,14,53.0,3.0
Hedgehog,HedgehogCBC,default,DeleteInsert,insert_1,6,Failed,1067,0,25,4,0,0.0003279994707554579,0.019103000639006495,0.0005449999589473009,0.019431000109761953,30,14,14,21.0,3.0
Hedgehog,HedgehogCBC,default,DeleteInsert,insert_1,7,Failed,1901,0,37,4,0,0.0007469997508451343,0.034419000265188515,0.0006409999914467335,0.03516600001603365,30,14,14,21.0,3.0
Hedgehog,HedgehogCBC,default,DeleteInsert,insert_1,8,Failed,1488,0,29,3,0,0.00046400027349591255,0.02738999971188605,0.0005600000731647015,0.02785399998538196,14,14,14,5.0,3.0
Hedgehog,HedgehogCBC,default,DeleteInsert,insert_1,9,Failed,1105,0,37,3,0,0.0003270003944635391,0.021344999666325748,0.0006259999936446548,0.021672000060789287,14,14,14,5.0,3.0
Hedgehog,HedgehogCBC2,default,DeleteInsert,insert_1,0,Failed,1086,0,33,3,0,0.0003459998406469822,0.020086000091396272,0.0005860000383108854,0.020431999932043254,14,14,14,5.0,3.0
Hedgehog,HedgehogCBC2,default,DeleteInsert,insert_1,1,Failed,8483,0,25,3,0,0.0025529999984428287,0.15308099996764213,0.0005240000318735838,0.15563399996608496,14,14,14,5.0,3.0
Hedgehog,HedgehogCBC2,default,DeleteInsert,insert_1,2,Failed,379,0,33,3,0,0.00013000029139220717,0.007497999700717628,0.0007250000489875674,0.007627999992109835,14,14,14,5.0,3.0
Hedgehog,HedgehogCBC2,default,DeleteInsert,insert_1,3,Failed,921,0,41,4,0,0.00024100043810904023,0.017371999565511942,0.0008359999628737569,0.017613000003620982,30,14,14,21.0,3.0
Hedgehog,HedgehogCBC2,default,DeleteInsert,insert_1,4,Failed,2282,0,37,4,0,0.000651000184006989,0.0419199998723343,0.0006259999936446548,0.04257100005634129,30,14,14,21.0,3.0
Hedgehog,HedgehogCBC2,default,DeleteInsert,insert_1,5,Failed,1211,0,37,3,0,0.00032600120175629854,0.02245399879757315,0.0006020000437274575,0.022779999999329448,14,14,14,5.0,3.0
Hedgehog,HedgehogCBC2,default,DeleteInsert,insert_1,6,Failed,2326,0,41,4,0,0.0006669993745163083,0.043292000656947494,0.0006590000120922923,0.0439590000314638,46,14,14,37.0,3.0
Hedgehog,HedgehogCBC2,default,DeleteInsert,insert_1,7,Failed,3173,0,17,3,0,0.0010019999463111162,0.05781700008083135,0.00048099993728101254,0.058819000027142465,14,14,14,5.0,3.0
Hedgehog,HedgehogCBC2,default,DeleteInsert,insert_1,8,Failed,13687,0,37,3,0,0.004261000081896782,0.2551629999652505,0.0006089999806135893,0.2594240000471473,14,14,14,5.0,3.0
Hedgehog,HedgehogCBC2,default,DeleteInsert,insert_1,9,Failed,3517,0,37,3,0,0.0011279985774308443,0.06708200136199594,0.0006280000088736415,0.06820999993942678,14,14,14,5.0,3.0
Hedgehog,HedgehogGbE,default,DeleteInsert,insert_1,0,Failed,48,0,33,4,0,6.9999368861317635e-06,0.00036200007889419794,0.0006280000088736415,0.0003690000157803297,22,14,14,13.0,3.0
Hedgehog,HedgehogGbE,default,DeleteInsert,insert_1,1,Failed,155,0,36,3,0,4.299997817724943e-05,0.00494999997317791,0.0007670000195503235,0.004992999951355159,14,14,14,5.0,3.0
Hedgehog,HedgehogGbE,default,DeleteInsert,insert_1,2,Failed,3336,0,28,3,0,0.001353999599814415,0.1292770004365593,0.0006479999283328652,0.1306310000363737,14,14,14,5.0,3.0
Hedgehog,HedgehogGbE,default,DeleteInsert,insert_1,3,Failed,36,0,28,3,0,8.00006091594696e-06,0.00030599988531321287,0.0006559999892488122,0.00031399994622915983,14,14,14,5.0,3.0
Hedgehog,HedgehogGbE,default,DeleteInsert,insert_1,4,Failed,1655,0,33,4,0,0.0006959999445825815,0.06489000003784895,0.0005949999904260039,0.06558599998243153,22,14,14,13.0,3.0
Hedgehog,HedgehogGbE,default,DeleteInsert,insert_1,5,Failed,39,0,28,3,0,6.9998204708099365e-06,0.0003010001964867115,0.0005540000274777412,0.00030800001695752144,14,14,14,5.0,3.0
Hedgehog,HedgehogGbE,default,DeleteInsert,insert_1,6,Failed,1927,0,13,4,0,0.000793999177403748,0.07592400081921369,0.00056900002527982,0.07671799999661744,22,14,14,13.0,3.0
Hedgehog,HedgehogGbE,default,DeleteInsert,insert_1,7,Failed,154,0,30,5,0,5.89998671784997e-05,0.00526300014462322,0.0006839999696239829,0.00532200001180172,30,14,14,21.0,3.0
Hedgehog,HedgehogGbE,default,DeleteInsert,insert_1,8,Failed,2725,0,45,8,0,0.0011080013355240226,0.10546699864789844,0.0007240000413730741,0.10657499998342246,150,14,14,141.0,3.0
Hedgehog,HedgehogGbE,default,DeleteInsert,insert_1,9,Failed,799,0,44,7,0,0.0003239999059587717,0.029026000178419054,0.0008549999911338091,0.029350000084377825,102,14,14,93.0,3.0
Hedgehog,Hedgehog,default,InsertInsert,insert_1,0,Failed,9,5,1,7,0,1.00000761449337e-06,0.0005970000056549907,0.0003690000157803297,0.000598000013269484,7,7,7,4.0,1.0
Hedgehog,Hedgehog,default,InsertInsert,insert_1,1,Failed,7,2,1,5,0,1.00000761449337e-06,0.0003029999788850546,0.0003649999853223562,0.00030399998649954796,7,7,7,4.0,0.0
Hedgehog,Hedgehog,default,InsertInsert,insert_1,2,Failed,11,6,1,9,0,1.00000761449337e-06,0.0006170000415295362,0.0004419999895617366,0.0006180000491440296,7,7,7,4.0,0.0
Hedgehog,Hedgehog,default,InsertInsert,insert_1,3,Failed,8,1,1,6,0,1.00000761449337e-06,0.000291000003926456,0.00042699999175965786,0.00029200001154094934,7,7,7,3.0,1.0
Hedgehog,Hedgehog,default,InsertInsert,insert_1,4,Failed,12,3,1,9,0,1.00000761449337e-06,0.00041500001680105925,0.0004069999558851123,0.0004160000244155526,7,7,7,4.0,1.0
Hedgehog,Hedgehog,default,InsertInsert,insert_1,5,Failed,8,1,1,6,0,1.00000761449337e-06,0.00026999996043741703,0.0003840000135824084,0.0002709999680519104,7,7,7,4.0,1.0
Hedgehog,Hedgehog,default,InsertInsert,insert_1,6,Failed,9,3,1,7,0,1.00000761449337e-06,0.0004669999470934272,0.0005449999589473009,0.00046799995470792055,15,7,7,11.0,0.0
Hedgehog,Hedgehog,default,InsertInsert,insert_1,7,Failed,8,2,1,6,0,1.00000761449337e-06,0.0003370000049471855,0.000392999965697527,0.0003380000125616789,7,7,7,4.0,0.0
Hedgehog,Hedgehog,default,InsertInsert,insert_1,8,Failed,8,4,1,6,0,1.00000761449337e-06,0.0005319999763742089,0.00040200003422796726,0.0005329999839887023,7,7,7,4.0,1.0
Hedgehog,Hedgehog,default,InsertInsert,insert_1,9,Failed,9,0,1,6,0,1.00000761449337e-06,0.00020999996922910213,0.0003919999580830336,0.0002109999768435955,7,7,7,4.0,1.0
Hedgehog,HedgehogCBC,default,InsertInsert,insert_1,0,Failed,7,0,1,4,0,2.00001522898674e-06,0.0002039999235421419,0.00037400005385279655,0.00020599993877112863,7,7,7,3.0,0.0
Hedgehog,HedgehogCBC,default,InsertInsert,insert_1,1,Failed,9,0,1,6,0,9.998911991715431e-07,0.0001990001183003187,0.0003749999450519681,0.00020000000949949023,7,7,7,4.0,0.0
Hedgehog,HedgehogCBC,default,InsertInsert,insert_1,2,Failed,7,0,1,4,0,1.00000761449337e-06,0.00025699997786432505,0.0003560000332072377,0.0002579999854788184,7,7,7,4.0,1.0
Hedgehog,HedgehogCBC,default,InsertInsert,insert_1,3,Failed,8,0,1,5,0,1.00000761449337e-06,0.00019799999427050352,0.00039599998854100704,0.0001990000018849969,7,7,7,4.0,0.0
Hedgehog,HedgehogCBC,default,InsertInsert,insert_1,4,Failed,8,0,1,5,0,1.00000761449337e-06,0.00018999993335455656,0.0003890000516548753,0.00019099994096904993,7,7,7,4.0,0.0
Hedgehog,HedgehogCBC,default,InsertInsert,insert_1,5,Failed,8,0,1,5,0,9.998911991715431e-07,0.00019700010307133198,0.00035800004843622446,0.00019799999427050352,7,7,7,4.0,0.0
Hedgehog,HedgehogCBC,default,InsertInsert,insert_1,6,Failed,8,0,3,3,0,2.00001522898674e-06,0.00021199998445808885,0.0003659999929368496,0.0002139999996870756,7,7,7,3.0,1.0
Hedgehog,HedgehogCBC,default,InsertInsert,insert_1,7,Failed,9,0,1,6,0,1.00000761449337e-06,0.00020899996161460874,0.00036399997770786285,0.0002099999692291021,7,7,7,4.0,1.0
Hedgehog,HedgehogCBC,default,InsertInsert,insert_1,8,Failed,9,0,1,6,0,2.00001522898674e-06,0.00020699994638562202,0.0003809999907389283,0.00020899996161460876,7,7,7,4.0,0.0
Hedgehog,HedgehogCBC,default,InsertInsert,insert_1,9,Failed,9,0,1,6,0,1.00000761449337e-06,0.00020999996922910213,0.0003860000288113952,0.0002109999768435955,7,7,7,4.0,1.0
Hedgehog,HedgehogCBC2,default,InsertInsert,insert_1,0,Failed,9,0,1,6,0,3.00002284348011e-06,0.0002809999277815223,0.0005020000971853733,0.0002839999506250024,7,7,7,4.0,0.0
Hedgehog,HedgehogCBC2,default,InsertInsert,insert_1,1,Failed,9,0,1,6,0,1.00000761449337e-06,0.00020600005518645048,0.0003839998971670866,0.00020700006280094385,7,7,7,4.0,1.0
Hedgehog,HedgehogCBC2,default,InsertInsert,insert_1,2,Failed,9,0,1,6,0,1.00000761449337e-06,0.00020299991592764854,0.0003690000157803297,0.00020399992354214191,7,7,7,4.0,1.0
Hedgehog,HedgehogCBC2,default,InsertInsert,insert_1,3,Failed,7,0,1,4,0,9.998911991715431e-07,0.00020500016398727894,0.0003559999167919159,0.00020600005518645048,7,7,7,2.0,0.0
Hedgehog,HedgehogCBC2,default,InsertInsert,insert_1,4,Failed,8,0,1,5,0,1.00000761449337e-06,0.00019900000188499686,0.0003649999853223562,0.00020000000949949023,7,7,7,4.0,1.0
Hedgehog,HedgehogCBC2,default,InsertInsert,insert_1,5,Failed,10,0,1,7,0,2.00001522898674e-06,0.00020200002472847703,0.0003990000113844871,0.00020400003995746377,7,7,7,4.0,1.0
