framework,strategy,mode,property,mutation,trial,status,tests,discards,shrinking_passed,shrinking_failed,shrinking_discarded,exec_time_pre,gen_time,time_shrinking,time_pre_failure,pre_size,cex_size,gt_size,pre_ted_to_gt,ted_to_gt
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_flip,6,Failed,222,413796,5,1,11,0.00016900035552680492,7.426748999627307,0.0005279998295009136,7.426917999982834,18,18,16,10.0,11.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_flip,7,Failed,44,66272,4,2,9,3.300025127828121e-05,1.1328599997796118,0.00047900015488266945,1.13289300003089,22,18,16,9.0,11.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_flip,8,Failed,153,237561,5,0,8,0.00010599964298307896,4.116183000383899,0.00044800015166401863,4.116289000026882,19,21,16,4.0,9.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_flip,9,Failed,86,156934,6,2,11,7.200031541287899e-05,2.6933229996357113,0.0005079999100416899,2.693394999951124,25,18,16,12.0,11.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_flip,0,Failed,80,157338,4,1,12,0.00013400055468082428,2.679084999486804,0.0004859999753534794,2.679219000041485,19,18,16,10.0,11.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_flip,1,Failed,105,173715,5,2,12,0.00015799980610609057,2.9857260000426322,0.000493000028654933,2.9858839998487383,22,18,16,9.0,11.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_flip,2,Failed,357,622661,5,1,11,0.0004800006281584501,11.173308999277651,0.0004889999981969595,11.17378899990581,19,18,16,10.0,11.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_flip,3,Failed,50,77771,6,3,11,6.700004450976849e-05,1.3252870000433177,0.0005429999437183142,1.3253540000878274,43,18,16,37.0,11.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_flip,4,Failed,62,92762,11,3,9,7.099984213709831e-05,1.5759400001261383,0.0005110001657158136,1.5760109999682754,34,21,16,24.0,9.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_flip,5,Failed,255,396166,6,3,11,0.00031999964267015457,7.054042000323534,0.0005210000090301037,7.054361999966204,28,18,16,16.0,11.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_flip,6,Failed,161,285553,5,1,7,0.00032399920746684074,4.999371000798419,0.0004829999525099993,4.999695000005886,19,33,16,12.0,24.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_flip,7,Failed,28,45686,5,1,7,3.900029696524143e-05,0.7778409996535629,0.0004579999949783087,0.7778799999505281,19,18,16,12.0,10.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_flip,8,Failed,12,7410,3,2,14,2.00001522898674e-05,0.12631899979896843,0.0005890000611543655,0.1263389999512583,25,21,16,12.0,9.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_flip,9,Failed,49,83476,10,3,11,7.100030779838562e-05,1.4681939997244626,0.000573999946936965,1.468265000032261,39,21,16,31.0,9.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_no_shift,0,Failed,36,57784,6,2,11,3.700004890561104e-05,0.9974029997829348,0.0007550001610070467,0.9974399998318404,23,18,16,11.0,5.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_no_shift,1,Failed,124,169695,5,2,11,8.79995059221983e-05,2.9291680005844682,0.0004989998415112495,2.9292560000903904,33,18,16,23.0,5.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_no_shift,2,Failed,31,51385,5,2,8,2.100015990436077e-05,0.8779849999118596,0.0004979998338967562,0.878006000071764,43,18,16,36.0,5.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_no_shift,3,Failed,7,4907,2,1,10,1.300009898841381e-05,0.08693299978040159,0.0004430001135915518,0.08694599987939,30,18,16,19.0,5.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_no_shift,4,Failed,63,95853,5,2,8,3.9999838918447495e-05,1.6376060002949087,0.0005139999557286501,1.637646000133827,25,18,16,12.0,5.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_no_shift,5,Failed,24,30095,5,2,11,1.900014467537403e-05,0.5090059998910874,0.0004920000210404396,0.5090250000357628,24,18,16,11.0,5.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_no_shift,6,Failed,62,111251,3,0,9,4.79996670037508e-05,1.939303000457585,0.0004039998166263103,1.9393510001245888,16,18,16,0.0,5.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_no_shift,7,Failed,439,761379,5,1,11,0.000295999925583601,13.561074000084773,0.000447999918833375,13.561370000010356,18,18,16,4.0,5.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_no_shift,8,Failed,974,1606545,5,2,11,0.0006569996476173401,29.365037000272423,0.0005020000971853733,29.36569399992004,36,18,16,27.0,5.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_no_shift,9,Failed,61,92558,5,2,11,5.5999960750341415e-05,1.5900449999608102,0.0004980000667273998,1.5901009999215605,31,18,16,20.0,5.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_no_shift,0,Failed,188,333932,4,2,13,0.0004080005455762148,5.897949999431148,0.000484999967738986,5.898357999976724,24,18,16,11.0,5.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_no_shift,1,Failed,159,308856,3,1,10,0.0002540007699280977,5.4468169992323965,0.0004869999829679728,5.447071000002325,19,18,16,4.0,5.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_no_shift,2,Failed,148,224968,4,2,9,0.0001949998550117016,3.91402000025846,0.0004829999525099993,3.914215000113472,28,18,16,16.0,5.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_no_shift,3,Failed,358,663761,5,2,11,0.0005280007608234882,11.969330999068916,0.0005210000090301037,11.96985899982974,24,18,16,11.0,5.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_no_shift,4,Failed,393,650122,4,1,9,0.0006020013242959976,11.560754998819904,0.0005200000014156103,11.5613570001442,22,18,16,8.0,5.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_no_shift,5,Failed,198,319620,3,1,13,0.0004290007054805755,5.6936429992783815,0.0004650000482797622,5.694071999983862,19,18,16,4.0,5.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_no_shift,6,Failed,162,283156,5,1,11,0.0002480002585798502,4.964891999727115,0.0006200000643730164,4.965139999985695,19,18,16,4.0,5.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_no_shift,7,Failed,528,987692,6,2,11,0.0008040028624236584,17.971849997062236,0.0004789999220520258,17.97265399992466,24,18,16,12.0,5.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_no_shift,8,Failed,531,961887,5,1,11,0.00072900066152215,17.403702999465168,0.0005049998871982098,17.40443200012669,19,18,16,4.0,5.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_no_shift,9,Failed,78,117743,5,3,12,0.00010100030340254308,2.0125499998684973,0.00051099993288517,2.0126510001719,38,18,16,30.0,5.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_over_shift,0,Failed,109,177413,10,2,9,0.00010200007818639278,3.049655999755487,0.0006810000631958246,3.0497579998336732,24,21,16,12.0,9.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_over_shift,1,Failed,380,653435,7,1,6,0.00028299959376454353,12.09382400056347,0.0004689998459070921,12.094107000157235,22,21,16,8.0,9.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_over_shift,2,Failed,460,841864,11,3,9,0.0003359997645020485,15.011227000271901,0.000582000007852912,15.011563000036404,31,21,16,20.0,9.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_over_shift,3,Failed,374,656250,13,1,9,0.0002889998722821474,11.724163000006229,0.0005440001841634512,11.72445199987851,21,21,16,8.0,9.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_over_shift,4,Failed,421,738596,8,1,7,0.00033000041730701923,12.878189999377355,0.0005110001657158136,12.878519999794662,24,21,16,11.0,9.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_over_shift,5,Failed,255,404762,7,2,7,0.00016100076027214527,6.978495999239385,0.0004770001396536827,6.978656999999657,22,21,16,8.0,9.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_over_shift,6,Failed,150,279166,7,2,6,9.80005133897066e-05,4.855501999380067,0.0004710000939667225,4.855599999893457,25,18,16,12.0,5.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_over_shift,7,Failed,46,47383,10,4,14,2.7999747544527057e-05,0.8008870000485331,0.000601000152528286,0.8009149997960776,37,17,16,28.0,4.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_over_shift,8,Failed,78,108046,11,3,9,5.199969746172428e-05,1.8583080002572387,0.0007289999630302191,1.8583599999547005,37,21,16,28.0,9.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_tvar_over_shift,9,Failed,544,891679,10,3,9,0.0003839991986751557,15.8891330009792,0.0005799999926239252,15.889517000177875,35,21,16,27.0,9.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_over_shift,0,Failed,524,871790,7,0,6,0.0007590001914650202,15.432422999758273,0.0004520001821219921,15.433181999949738,19,21,16,4.0,9.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_over_shift,1,Failed,165,311559,9,1,13,0.0002460000105202198,5.613265999825671,0.0005240000318735838,5.6135119998361915,22,21,16,8.0,9.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_over_shift,2,Failed,417,715504,7,3,10,0.0005789999850094318,12.859255000017583,0.0005059998948127031,12.859834000002593,28,21,16,16.0,9.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_over_shift,3,Failed,1226,2159193,6,2,10,0.0018040034919977188,39.11030899640173,0.000538000138476491,39.112112999893725,24,21,16,11.0,8.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_over_shift,4,Failed,27,26990,7,2,7,3.300001844763756e-05,0.45566400000825524,0.0005020000971853733,0.4556970000267029,22,21,16,8.0,9.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_over_shift,5,Failed,120,197602,8,2,11,0.00018499977886676788,3.4084600002970546,0.0005499999970197678,3.4086450000759214,24,21,16,12.0,9.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_over_shift,6,Failed,21,15497,7,3,7,1.800013706088066e-05,0.26214300002902746,0.0006679999642074108,0.26216100016608834,31,14,16,20.0,4.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_over_shift,7,Failed,116,169506,10,2,9,0.0001479994971305132,2.8959990004077554,0.000522000016644597,2.896146999904886,24,21,16,12.0,9.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_over_shift,8,Failed,107,179215,10,5,6,0.00012500048615038395,3.0766249995213,0.0005270000547170639,3.0767500000074506,37,14,16,28.0,4.0
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_tvar_over_shift,9,Failed,119,182307,12,3,10,0.00016599963419139385,3.1345460002776235,0.0006170000415295362,3.134711999911815,37,24,16,28.0,13.0
Hedgehog,Hedgehog,default,SinglePreserve,tsubst_all_no_tshift,0,timed_out,,,,,,,0,,,0,0,21,,
Hedgehog,Hedgehog,default,MultiPreserve,tsubst_all_no_tshift,0,timed_out,,,,,,,0,,,0,0,21,,
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_flip,0,Failed,201,397310,3,2,5,0.0001700003631412983,7.148264999734238,0.0005769999697804451,7.148435000097379,25,13,13,18.0,1.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_flip,1,Failed,67,134143,2,3,4,5.200016312301159e-05,2.29717699973844,0.0005449999589473009,2.297228999901563,22,13,13,14.0,7.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_flip,2,Failed,272,539940,3,3,5,0.00020700087770819664,9.809677999000996,0.000421999953687191,9.809884999878705,22,13,13,14.0,1.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_flip,3,Failed,107,174000,2,1,3,8.500018157064915e-05,2.9878539997152984,0.0003980000037699938,2.987938999896869,26,13,13,19.0,1.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_flip,4,Failed,291,508118,3,1,4,0.0002189998049288988,8.947672000154853,0.0003829998895525932,8.947890999959782,25,13,13,17.0,1.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_flip,5,Failed,31,41978,2,3,3,2.400018274784088e-05,0.7132489997893572,0.0003919999580830336,0.713272999972105,28,16,13,23.0,9.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_flip,6,Failed,73,116334,2,1,3,6.000022403895855e-05,2.0499029997736216,0.00036399997770786285,2.0499629999976605,19,13,13,10.0,7.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_flip,7,Failed,258,385653,3,2,5,0.00015400000847876072,6.813357000006363,0.0004110001027584076,6.813511000014842,25,13,13,18.0,1.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_flip,8,Failed,286,496624,3,3,3,0.0002779995556920767,8.886201000306755,0.0004189999308437109,8.886478999862447,34,13,13,29.0,1.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_flip,9,Failed,174,286437,3,2,5,0.00012199999764561652,4.978607000084594,0.0004279999993741512,4.9787290000822395,22,13,13,14.0,1.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_flip,0,Failed,222,395387,3,1,4,0.00031599984504282475,6.976432000286877,0.0003939999733120203,6.97674800013192,27,13,13,20.0,1.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_flip,1,Failed,272,466437,1,3,4,0.0003749998286366462,8.341260000364855,0.0004259999841451645,8.341635000193492,33,16,13,28.0,9.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_flip,2,Failed,137,212177,2,4,7,0.0001880007330328226,3.6830189991742373,0.00046900007873773575,3.68320699990727,33,19,13,29.0,13.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_flip,3,Failed,21,29990,2,4,4,2.700020559132099e-05,0.504881999688223,0.0004160001408308744,0.5049089998938143,37,16,13,35.0,9.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_flip,4,Failed,115,199196,2,2,6,0.0001650000922381878,3.450141000095755,0.00041799992322921753,3.450306000187993,27,16,13,20.0,5.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_flip,5,Failed,92,182215,3,1,2,0.00013299984857439995,3.1412430002819747,0.0003969999961555004,3.141376000130549,34,13,13,29.0,1.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_flip,6,Failed,18,24293,3,4,3,2.4999724701046944e-05,0.41819800017401576,0.0004600000102072954,0.4182229998987168,31,16,13,26.0,9.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_flip,7,Failed,124,182989,1,4,7,0.00017000059597194195,3.148809999227524,0.00044700014404952526,3.1489799998234957,36,19,13,34.0,13.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_flip,8,Failed,19,18191,1,4,4,2.3999949917197227e-05,0.308445000089705,0.0004149999003857374,0.3084690000396222,34,16,13,31.0,9.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_flip,9,Failed,155,288352,3,1,2,0.00024199928157031536,5.050916000735015,0.00036399997770786285,5.051158000016585,32,13,13,27.0,1.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_no_decr,0,Failed,1790,3069120,2,0,6,0.0013320017606019974,56.68988899816759,0.000934000127017498,56.69122099992819,16,16,13,4.0,5.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_no_decr,1,Failed,5900,10155324,6,3,13,0.0044369990937411785,187.94659100100398,0.000851999968290329,187.95102800009772,25,22,13,17.0,13.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_no_decr,2,Failed,8369,14560145,5,2,5,0.00634200032800436,269.8245189997833,0.00045199994929134846,269.8308610001113,28,16,13,22.0,4.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_var_no_decr,3,timed_out,,,,,,,0,,,0,0,13,,
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_no_decr,0,Failed,8767,15260852,3,4,9,0.013443995267152786,282.90921000461094,0.0005499999970197678,282.9226539998781,28,22,13,21.0,13.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_no_decr,1,Failed,1503,2513718,4,2,7,0.002211997751146555,46.127813002094626,0.0004520001821219921,46.13002499984577,22,19,13,14.0,8.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_no_decr,2,Failed,10347,17772364,2,1,6,0.015135001158341764,329.1622849989217,0.0004379998426884413,329.17742000008,19,16,13,8.0,5.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_no_decr,3,Failed,8144,14146767,2,0,7,0.011573996860533953,262.2473610031884,0.0007119998335838318,262.25893500004895,19,16,13,8.0,5.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_no_decr,4,Failed,620,1022502,10,3,7,0.000825999304652214,18.418708000564948,0.0005370001308619976,18.4195339998696,34,22,13,30.0,12.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_no_decr,5,Failed,226,356995,4,5,10,0.0003059995360672474,6.2629500003531575,0.0007340000011026859,6.263255999889225,28,22,13,21.0,13.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_var_no_decr,6,timed_out,,,,,,,0,,,0,0,13,,
Hedgehog,Hedgehog,default,SinglePreserve,subst_abs_no_shift,0,timed_out,,,,,,,0,,,0,0,22,,
Hedgehog,Hedgehog,default,MultiPreserve,subst_abs_no_shift,0,timed_out,,,,,,,0,,,0,0,22,,
Hedgehog,Hedgehog,default,SinglePreserve,subst_abs_no_incr,0,Failed,212,348014,9,3,13,0.00014799903146922588,6.0554800007957965,0.0007000002078711987,6.055627999827266,33,21,19,23.0,13.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_abs_no_incr,1,Failed,563,970354,5,2,9,0.0003519994206726551,17.35192700056359,0.000475000124424696,17.352278999984264,28,21,19,18.0,13.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_abs_no_incr,2,Failed,1044,1875283,9,5,12,0.0006980001926422119,34.514753999887034,0.0009079999290406704,34.51545200007968,34,21,19,24.0,13.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_abs_no_incr,3,Failed,443,795184,7,5,14,0.0003179982304573059,14.244835001649335,0.0005729999393224716,14.245152999879792,39,21,19,31.0,13.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_abs_no_incr,4,Failed,1635,2823687,7,3,11,0.0011219996958971024,52.17212600028142,0.0005129999481141567,52.17324799997732,34,21,19,26.0,9.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_abs_no_incr,5,Failed,2287,3879332,6,3,9,0.0017890024464577436,71.6877929973416,0.0004960000514984131,71.68958199978806,34,21,19,26.0,13.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_abs_no_incr,6,Failed,1118,2006009,8,5,13,0.0007889987900853157,36.7987530012615,0.0005810000002384186,36.79954200005159,34,21,19,27.0,13.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_abs_no_incr,7,Failed,2320,4052604,9,4,10,0.00194900156930089,74.69246299844235,0.0005699999164789915,74.69441200001165,28,21,19,19.0,13.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_abs_no_incr,8,Failed,157,234667,7,4,12,0.0001189990434795618,4.079180001048371,0.0006599999032914639,4.079299000091851,33,21,19,24.0,13.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_abs_no_incr,9,Failed,1616,2811108,8,4,11,0.0011629993095993996,51.690732000628486,0.000567000126466155,51.691894999938086,31,21,19,21.0,13.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_abs_no_incr,0,Failed,5748,10386569,4,2,10,0.008104002103209496,191.838505998021,0.0005249998066574335,191.8466100001242,30,21,19,21.0,13.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_abs_no_incr,1,Failed,259,437459,5,3,9,0.0003330016043037176,7.615174998296424,0.0004499999340623617,7.615507999900728,37,19,19,28.0,6.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_abs_no_incr,2,Failed,2463,4292375,14,5,18,0.003476003417745233,79.10173999657854,0.00063699996098876,79.10521599999629,37,21,19,30.0,13.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_abs_no_incr,3,Failed,350,610577,9,5,12,0.0005070008337497711,10.836050999118013,0.0005540000274777412,10.836557999951763,37,21,19,30.0,13.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_abs_no_incr,4,Failed,2081,3658439,7,2,10,0.0030070000793784857,67.64673399995081,0.0004990000743418932,67.64974100003019,34,21,19,26.0,13.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_abs_no_incr,5,Failed,1418,2404712,12,5,12,0.0018980037420988085,44.21810799627565,0.0006059999577701092,44.22000600001775,37,21,19,28.0,13.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_abs_no_incr,6,Failed,2457,4292763,7,3,9,0.003924999386072159,78.36578700062819,0.0005230000242590904,78.36971200001426,34,21,19,24.0,13.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_abs_no_incr,7,Failed,1940,3381387,11,3,12,0.0027469999622553587,62.39540800009854,0.0005749999545514584,62.3981550000608,34,21,19,26.0,13.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_abs_no_incr,8,Failed,3794,6908423,5,2,9,0.005261003039777279,128.25321499700658,0.0004779999144375324,128.25847600004636,25,19,19,15.0,6.0
Hedgehog,Hedgehog,default,MultiPreserve,subst_abs_no_incr,9,Failed,470,830543,5,1,6,0.0006119993049651384,14.788500000722706,0.0004430001135915518,14.789112000027671,22,16,19,11.0,5.0
Hedgehog,Hedgehog,default,SinglePreserve,subst_tabs_no_shift,0,timed_out,,,,,,,0,,,0,0,26,,
Hedgehog,Hedgehog,default,MultiPreserve,subst_tabs_no_shift,0,timed_out,,,,,,,0,,,0,0,26,,
Hedgehog,Hedgehog,default,SinglePreserve,subst_typ_tabs_no_incr,0,timed_out,,,,,,,0,,,0,0,16,,
Hedgehog,Hedgehog,default,MultiPreserve,subst_typ_tabs_no_incr,0,timed_out,,,,,,,0,,,0,0,16,,
Hedgehog,Hedgehog,default,SinglePreserve,subst_typ_tabs_no_shift,0,timed_out,,,,,,,0,,,0,0,21,,
Hedgehog,Hedgehog,default,MultiPreserve,subst_typ_tabs_no_shift,0,timed_out,,,,,,,0,,,0,0,21,,
Hedgehog,HedgehogCBC,default,SinglePreserve,tshift_tvar_all,0,Failed,69,0,8,6,0,0.0005699994508177042,0.012863000389188528,0.005563000217080116,0.013432999840006232,144,107,19,174.0,122.0
Hedgehog,HedgehogCBC,default,SinglePreserve,tshift_tvar_all,1,Failed,56,0,20,18,0,0.00013600033707916737,0.0018269997090101242,0.004784999880939722,0.0019630000460892916,270,166,19,349.0,203.0
Hedgehog,HedgehogCBC,default,SinglePreserve,tshift_tvar_all,2,Failed,32,0,8,6,0,0.00011499971151351927,0.0014820003416389227,0.0034920000471174717,0.001597000053152442,402,77,19,533.0,81.0
Hedgehog,HedgehogCBC,default,SinglePreserve,tshift_tvar_all,3,Failed,409,0,0,0,0,0.001953001134097576,0.02798899868503213,0,0.029941999819129705,0,199,19,,249.0
Hedgehog,HedgehogCBC,default,SinglePreserve,tshift_tvar_all,4,Failed,99,0,12,7,0,0.00040799914859235287,0.0069170009810477495,0.0035359999164938927,0.007325000129640102,336,127,19,440.0,149.0
Hedgehog,HedgehogCBC,default,SinglePreserve,tshift_tvar_all,5,Failed,82,0,8,10,0,0.0003040002193301916,0.0045819999650120735,0.0024579998571425676,0.004886000184342265,214,85,19,271.0,92.0
Hedgehog,HedgehogCBC,default,SinglePreserve,tshift_tvar_all,6,Failed,159,0,15,3,0,0.000969000393524766,0.010770999593660234,0.0012280000373721125,0.011739999987185,64,91,19,66.0,101.0
Hedgehog,HedgehogCBC,default,SinglePreserve,tshift_tvar_all,7,Failed,45,0,0,0,0,8.499971590936184e-05,0.004174000350758433,0,0.004259000066667795,0,127,19,,150.0
Hedgehog,HedgehogCBC,default,SinglePreserve,tshift_tvar_all,8,Failed,248,0,16,13,0,0.0016750008799135685,0.015370999230071902,0.0020520000252872705,0.01704600010998547,223,145,19,283.0,175.0
Hedgehog,HedgehogCBC,default,SinglePreserve,tshift_tvar_all,9,Failed,46,0,12,7,0,0.00010499916970729828,0.0015050007496029136,0.003725999966263771,0.001609999919310212,168,121,19,209.0,141.0
Hedgehog,HedgehogCBC,default,MultiPreserve,tshift_tvar_all,0,Failed,45,0,0,0,0,7.00000673532486e-05,0.003949999809265137,0,0.004019999876618385,0,104,19,,118.0
Hedgehog,HedgehogCBC,default,MultiPreserve,tshift_tvar_all,1,Failed,25,0,0,0,0,2.5999965146183968e-05,0.0035360001493245363,0,0.0035620001144707203,0,75,19,,78.0
Hedgehog,HedgehogCBC,default,MultiPreserve,tshift_tvar_all,2,Failed,81,0,0,0,0,0.00030199973843991756,0.0068540002685040236,0,0.007156000006943941,0,153,19,,185.0
Hedgehog,HedgehogCBC,default,MultiPreserve,tshift_tvar_all,3,Failed,89,0,10,3,0,0.0004870002157986164,0.00497899972833693,0.0009270000737160444,0.005465999944135547,70,55,19,73.0,52.0
Hedgehog,HedgehogCBC,default,MultiPreserve,tshift_tvar_all,4,Failed,25,0,14,3,0,1.5999889001250267e-05,0.00025400007143616676,0.0011390000581741333,0.00026999996043741703,137,115,19,165.0,134.0
Hedgehog,HedgehogCBC,default,MultiPreserve,tshift_tvar_all,5,Failed,55,0,0,0,0,0.0001650000922381878,0.005984999937936664,0,0.006150000030174851,0,192,19,,240.0
Hedgehog,HedgehogCBC,default,MultiPreserve,tshift_tvar_all,6,Failed,513,0,0,0,0,0.002429999876767397,0.03768200008198619,0,0.040111999958753586,0,205,19,,257.0
Hedgehog,HedgehogCBC,default,MultiPreserve,tshift_tvar_all,7,Failed,41,0,15,13,0,7.500010542571545e-05,0.0009289998561143875,0.0027260000351816416,0.001003999961540103,168,135,19,209.0,162.0
Hedgehog,HedgehogCBC,default,MultiPreserve,tshift_tvar_all,8,Failed,368,0,0,0,0,0.0018429995980113745,0.025811000494286418,0,0.027654000092297792,0,153,19,,186.0
Hedgehog,HedgehogCBC,default,MultiPreserve,tshift_tvar_all,9,Failed,29,0,0,0,0,7.000030018389225e-05,0.00344699970446527,0,0.0035170000046491623,0,77,19,,81.0
Hedgehog,HedgehogCBC,default,SinglePreserve,tshift_tvar_no_incr,0,Failed,60,0,0,0,0,0.0004929997958242893,0.016017000190913677,0,0.016509999986737967,0,92,16,,106.0
Hedgehog,HedgehogCBC,default,SinglePreserve,tshift_tvar_no_incr,1,Failed,82,0,11,18,0,0.00045499950647354126,0.006718000629916787,0.0037109998520463705,0.007173000136390328,168,86,16,215.0,98.0
Hedgehog,HedgehogCBC,default,SinglePreserve,tshift_tvar_no_incr,2,Failed,124,0,0,0,0,0.0006679994985461235,0.010044000344350934,0,0.010711999842897058,0,86,16,,99.0
Hedgehog,HedgehogCBC,default,SinglePreserve,tshift_tvar_no_incr,3,Failed,60,0,0,0,0,0.000805999618023634,0.005101000424474478,0,0.005907000042498112,0,59,16,,64.0
