framework,strategy,mode,property,mutation,trial,status,tests,discards,shrinking_passed,shrinking_failed,shrinking_discarded,exec_time_pre,gen_time,time_shrinking,time_pre_failure,pre_size,cex_size,gt_size,pre_ted_to_gt,ted_to_gt
Hedgehog,Hedgehog,fixed-100,DeleteInsert,delete_4,1,Failed,10,1,1,7,0,5.00003807246685e-06,0.0006699999794363976,0.0007350000087171793,0.0006750000175088644,6,6,6,3.0,1.0
Hedgehog,Hedgehog,fixed-100,DeleteInsert,delete_4,2,Failed,9,2,1,7,0,0,0.0003690000157803297,0.0004450000124052167,0.0003690000157803297,6,6,6,3.0,0.0
Hedgehog,Hedgehog,fixed-100,DeleteInsert,delete_4,3,Failed,5,6,1,3,0,2.00001522898674e-06,0.0007009999826550484,0.000345999957062304,0.0007029999978840351,6,6,6,3.0,0.0
Hedgehog,Hedgehog,fixed-100,DeleteInsert,delete_4,4,Failed,8,2,1,5,0,2.00001522898674e-06,0.00041099998634308577,0.00034799997229129076,0.0004130000015720725,6,6,6,3.0,0.0
Hedgehog,Hedgehog,fixed-100,DeleteInsert,delete_4,5,Failed,8,1,1,5,0,1.00000761449337e-06,0.00023799994960427284,0.00035900005605071783,0.0002389999572187662,6,6,6,3.0,0.0
Hedgehog,Hedgehog,fixed-100,DeleteInsert,delete_4,6,Failed,9,3,1,7,0,1.00000761449337e-06,0.0004149999003857374,0.00036200007889419794,0.0004159999080002308,6,6,6,3.0,1.0
Hedgehog,Hedgehog,fixed-100,DeleteInsert,delete_4,7,Failed,6,0,2,2,0,2.00001522898674e-06,0.00020799995400011537,0.00032899994403123856,0.0002099999692291021,6,6,6,2.0,1.0
Hedgehog,Hedgehog,fixed-100,DeleteInsert,delete_4,8,Failed,5,1,1,3,0,1.00000761449337e-06,0.00025400007143616676,0.00034099991898983717,0.00025500007905066013,12,6,6,8.0,0.0
Hedgehog,Hedgehog,fixed-100,DeleteInsert,delete_4,9,Failed,6,6,1,4,0,1.00000761449337e-06,0.0005970000056549907,0.0003809999907389283,0.000598000013269484,6,6,6,3.0,1.0
Hedgehog,HedgehogCBC,fixed-100,DeleteInsert,delete_4,0,Failed,8,0,1,5,0,5.00003807246685e-06,0.00020099990069866178,0.000341000035405159,0.00020599993877112863,6,6,6,3.0,0.0
Hedgehog,HedgehogCBC,fixed-100,DeleteInsert,delete_4,1,Failed,9,0,1,4,0,4.00003045797348e-06,0.00026899995282292366,0.0003469999646767974,0.00027299998328089714,6,6,6,3.0,1.0
Hedgehog,HedgehogCBC,fixed-100,DeleteInsert,delete_4,2,Failed,9,0,1,6,0,6.00004568696022e-06,0.0002999999560415745,0.00037399993743747473,0.0003060000017285347,24,6,6,21.0,1.0
Hedgehog,HedgehogCBC,fixed-100,DeleteInsert,delete_4,3,Failed,11,0,1,7,0,7.00005330145359e-06,0.00029799994081258774,0.0003690000157803297,0.00030499999411404133,6,6,6,3.0,0.0
Hedgehog,HedgehogCBC,fixed-100,DeleteInsert,delete_4,4,Failed,9,0,1,5,0,8.00006091594696e-06,0.00029499991796910763,0.00035099999513477087,0.0003029999788850546,48,6,6,43.0,0.0
Hedgehog,HedgehogCBC,fixed-100,DeleteInsert,delete_4,5,Failed,9,0,1,6,0,5.00003807246685e-06,0.00021399999968707564,0.00037999998312443495,0.0002190000377595425,6,6,6,3.0,0.0
Hedgehog,HedgehogCBC,fixed-100,DeleteInsert,delete_4,6,Failed,8,0,1,5,0,5.999929271638393e-06,0.00023200002033263445,0.0003530000103637576,0.00023799994960427284,6,6,6,2.0,1.0
Hedgehog,HedgehogCBC,fixed-100,DeleteInsert,delete_4,7,Failed,8,0,1,5,0,5.00003807246685e-06,0.00026899995282292366,0.00036200007889419794,0.0002739999908953905,72,6,6,67.0,1.0
Hedgehog,HedgehogCBC,fixed-100,DeleteInsert,delete_4,8,Failed,8,0,1,5,0,5.00003807246685e-06,0.0002620000159367919,0.0003980000037699938,0.00026700005400925875,48,6,6,44.0,0.0
Hedgehog,HedgehogCBC,fixed-100,DeleteInsert,delete_4,9,Failed,9,0,1,6,0,5.00003807246685e-06,0.00022199994418770075,0.0003469999646767974,0.0002269999822601676,6,6,6,3.0,0.0
Hedgehog,HedgehogGbE,fixed-100,DeleteInsert,delete_4,0,Failed,7,0,1,4,0,4.00003045797348e-06,0.0002099999692291021,0.00031399994622915983,0.0002139999996870756,6,6,6,2.0,0.0
Hedgehog,HedgehogGbE,fixed-100,DeleteInsert,delete_4,1,Failed,7,0,1,4,0,4.999921657145023e-06,0.00021700013894587752,0.0003429999342188239,0.00022200006060302255,6,6,6,3.0,1.0
Hedgehog,HedgehogGbE,fixed-100,DeleteInsert,delete_4,2,Failed,8,0,1,5,0,4.00003045797348e-06,0.00022299995180219412,0.0003710000310093165,0.0002269999822601676,6,6,6,3.0,1.0
Hedgehog,HedgehogGbE,fixed-100,DeleteInsert,delete_4,3,Failed,9,0,1,6,0,5.00003807246685e-06,0.0002269998658448458,0.0003980000037699938,0.00023199990391731265,6,6,6,3.0,0.0
Hedgehog,HedgehogGbE,fixed-100,DeleteInsert,delete_4,4,Failed,7,0,1,4,0,4.999921657145023e-06,0.00021300010848790407,0.0003469999646767974,0.0002180000301450491,6,6,6,3.0,0.0
Hedgehog,HedgehogGbE,fixed-100,DeleteInsert,delete_4,5,Failed,8,0,1,5,0,4.999921657145023e-06,0.00021700002253055573,0.00034200004301965237,0.00022199994418770075,6,6,6,2.0,1.0
Hedgehog,HedgehogGbE,fixed-100,DeleteInsert,delete_4,6,Failed,7,0,1,4,0,5.00003807246685e-06,0.00021199986804276705,0.0003440000582486391,0.0002169999061152339,6,6,6,3.0,0.0
Hedgehog,HedgehogGbE,fixed-100,DeleteInsert,delete_4,7,Failed,9,0,1,6,0,4.999921657145023e-06,0.0002120001008734107,0.0003700000233948231,0.00021700002253055573,6,6,6,3.0,0.0
Hedgehog,HedgehogGbE,fixed-100,DeleteInsert,delete_4,8,Failed,8,0,1,5,0,4.00003045797348e-06,0.0002549999626353383,0.0003690000157803297,0.0002589999930933118,6,6,6,3.0,1.0
Hedgehog,HedgehogGbE,fixed-100,DeleteInsert,delete_4,9,Failed,7,0,1,4,0,4.00003045797348e-06,0.00021199998445808887,0.00034200004301965237,0.00021600001491606236,6,6,6,2.0,1.0
Hedgehog,Hedgehog,fixed-100,DeleteUnion,delete_4,0,Failed,724,6434,44,4,0,0.00025500054471194744,0.6054619994247332,0.000669000088237226,0.6057169999694452,24,18,18,11.0,3.0
Hedgehog,Hedgehog,fixed-100,DeleteUnion,delete_4,1,Failed,927,7328,127,15,1,0.0002579999854788184,0.6804590000538155,0.0017529999604448676,0.6807170000392944,30,30,18,17.0,13.0
Hedgehog,Hedgehog,fixed-100,DeleteUnion,delete_4,2,Failed,521,4890,50,4,0,0.00018199952319264412,0.4561730003915727,0.0008440000237897038,0.45635499991476536,24,18,18,11.0,3.0
Hedgehog,Hedgehog,fixed-100,DeleteUnion,delete_4,3,Failed,38432,366401,13,10,7,0.013287004083395004,34.75056799594313,0.0005670000100508332,34.763855000026524,24,24,18,11.0,6.0
Hedgehog,Hedgehog,fixed-100,DeleteUnion,delete_4,4,Failed,12633,121941,37,3,0,0.004382999613881111,11.593953000381589,0.0006290000164881349,11.59833599999547,18,18,18,5.0,3.0
Hedgehog,Hedgehog,fixed-100,DeleteUnion,delete_4,5,Failed,18967,180064,47,3,0,0.005536000477150083,17.239995999610983,0.0008069999748840928,17.245532000088133,18,18,18,5.0,3.0
Hedgehog,Hedgehog,fixed-100,DeleteUnion,delete_4,6,Failed,43360,418867,13,9,3,0.013630005298182368,40.031999994651414,0.0007760000880807638,40.0456299999496,24,24,18,11.0,7.0
Hedgehog,Hedgehog,fixed-100,DeleteUnion,delete_4,7,Failed,8188,78357,32,5,0,0.002819000044837594,7.59734999993816,0.0008110000053420663,7.600168999982998,48,18,18,35.0,3.0
Hedgehog,Hedgehog,fixed-100,DeleteUnion,delete_4,8,Failed,3542,33518,42,8,7,0.0011319993063807487,3.1525560007430613,0.0007319999858736992,3.153688000049442,24,18,18,11.0,3.0
Hedgehog,Hedgehog,fixed-100,DeleteUnion,delete_4,9,Failed,15679,150143,17,3,0,0.005234001902863383,14.31278199807275,0.0004799999296665192,14.318015999975614,18,18,18,5.0,3.0
Hedgehog,HedgehogCBC,fixed-100,DeleteUnion,delete_4,0,Failed,27,0,12,7,0,9.00006853044033e-06,0.0006369998445734382,0.0009769999887794256,0.0006459999131038785,144,18,18,129.0,3.0
Hedgehog,HedgehogCBC,fixed-100,DeleteUnion,delete_4,1,Failed,403,0,38,27,0,0.00020499993115663528,0.027363000088371336,0.004025000031106174,0.027568000019527972,156,60,18,143.0,43.0
Hedgehog,HedgehogCBC,fixed-100,DeleteUnion,delete_4,2,Failed,167,0,49,31,0,0.00021099974401295185,0.006768000195734203,0.0044590000761672854,0.006978999939747155,216,60,18,203.0,43.0
Hedgehog,HedgehogCBC,fixed-100,DeleteUnion,delete_4,3,Failed,24,0,9,13,0,5.999929271638393e-06,0.00026400014758110046,0.0007419999456033111,0.00027000007685273886,78,36,18,63.0,19.0
Hedgehog,HedgehogCBC,fixed-100,DeleteUnion,delete_4,4,Failed,23,0,3,10,0,1.500011421740055e-05,0.000964999897405505,0.0012799999676644802,0.0009800000116229055,168,18,18,152.0,1.0
Hedgehog,HedgehogCBC,fixed-100,DeleteUnion,delete_4,5,Failed,127,0,9,16,0,7.600034587085247e-05,0.009173999656923115,0.0015329999150708318,0.009250000002793968,138,36,18,124.0,19.0
Hedgehog,HedgehogCBC,fixed-100,DeleteUnion,delete_4,6,Failed,26,0,10,13,0,6.9999368861317635e-06,0.0003350001061335206,0.0008839999791234732,0.00034200004301965237,108,30,18,93.0,13.0
Hedgehog,HedgehogCBC,fixed-100,DeleteUnion,delete_4,7,Failed,155,0,22,15,0,7.900013588368893e-05,0.009534999844618142,0.0019450000254437327,0.00961399998050183,72,36,18,58.0,19.0
Hedgehog,HedgehogCBC,fixed-100,DeleteUnion,delete_4,8,Failed,84,0,50,22,0,1.400010660290718e-05,0.001073999796062708,0.002927000052295625,0.001087999902665615,138,60,18,124.0,43.0
Hedgehog,HedgehogCBC,fixed-100,DeleteUnion,delete_4,9,Failed,37,0,10,9,0,1.8000020645558834e-05,0.0017219999572262168,0.0009680000366643072,0.0017399999778717756,102,24,18,88.0,7.0
Hedgehog,HedgehogGbE,fixed-100,DeleteUnion,delete_4,0,Failed,202,0,62,19,0,0.00030900025740265846,0.007555999676696956,0.001112000085413456,0.007864999934099615,60,12,18,46.0,6.0
Hedgehog,HedgehogGbE,fixed-100,DeleteUnion,delete_4,1,Failed,290,0,103,11,0,0.000460999202914536,0.010484000784344971,0.0014019999653100967,0.010944999987259507,156,18,18,143.0,3.0
Hedgehog,HedgehogGbE,fixed-100,DeleteUnion,delete_4,2,Failed,151,0,77,10,0,0.0001400001347064972,0.0037129998672753572,0.0011129999766126275,0.0038530000019818544,96,18,18,82.0,3.0
Hedgehog,HedgehogGbE,fixed-100,DeleteUnion,delete_4,3,Failed,229,0,65,21,0,0.0004420004552230239,0.008134999545291066,0.0010229999898001552,0.00857700000051409,108,12,18,95.0,6.0
Hedgehog,HedgehogGbE,fixed-100,DeleteUnion,delete_4,4,Failed,288,0,112,12,0,0.0004039998166263103,0.00955400022212416,0.0014380000066012144,0.00995800003875047,180,18,18,166.0,3.0
Hedgehog,HedgehogGbE,fixed-100,DeleteUnion,delete_4,5,Failed,243,0,84,10,0,0.0003499998711049557,0.008404000080190599,0.001256000017747283,0.008753999951295555,132,18,18,119.0,3.0
Hedgehog,HedgehogGbE,fixed-100,DeleteUnion,delete_4,6,Failed,226,0,81,9,0,0.0003509997623041272,0.008001000271178782,0.0012420000275596976,0.00835200003348291,96,18,18,83.0,3.0
Hedgehog,HedgehogGbE,fixed-100,DeleteUnion,delete_4,7,Failed,244,0,91,11,0,0.00045999919530004263,0.008089000824838877,0.0013119999784976244,0.00854900002013892,162,18,18,149.0,3.0
Hedgehog,HedgehogGbE,fixed-100,DeleteUnion,delete_4,8,Failed,186,0,40,13,0,0.00033499894198030233,0.007844001054763794,0.0008929999312385917,0.008178999996744096,90,12,18,77.0,6.0
Hedgehog,HedgehogGbE,fixed-100,DeleteUnion,delete_4,9,Failed,377,0,70,22,0,0.0008220013696700335,0.018016998656094074,0.0012759999372065067,0.018839000025764108,168,12,18,155.0,6.0
Hedgehog,Hedgehog,fixed-100,InsertDelete,delete_4,0,Failed,9,0,1,6,0,1.999898813664913e-06,0.00021700002253055573,0.000354000017978251,0.00021899992134422064,18,6,6,15.0,0.0
Hedgehog,Hedgehog,fixed-100,InsertDelete,delete_4,1,Failed,9,2,1,7,0,9.998911991715431e-07,0.00030200008768588305,0.0004110001027584076,0.0003029999788850546,6,6,6,3.0,0.0
Hedgehog,Hedgehog,fixed-100,InsertDelete,delete_4,2,Failed,10,4,1,7,0,1.999898813664913e-06,0.0005070001352578402,0.00037299992982298136,0.0005090000340715051,6,6,6,3.0,0.0
Hedgehog,Hedgehog,fixed-100,InsertDelete,delete_4,3,Failed,7,3,1,5,0,1.00000761449337e-06,0.00036099995486438274,0.00035099999513477087,0.0003619999624788761,6,6,6,3.0,0.0
Hedgehog,Hedgehog,fixed-100,InsertDelete,delete_4,4,Failed,8,4,1,6,0,9.998911991715431e-07,0.0004360000602900982,0.0003730000462383032,0.00043699995148926973,6,6,6,3.0,0.0
Hedgehog,Hedgehog,fixed-100,InsertDelete,delete_4,5,Failed,9,2,1,6,0,1.00000761449337e-06,0.00035200000274926424,0.000371999922208488,0.0003530000103637576,6,6,6,3.0,1.0
Hedgehog,Hedgehog,fixed-100,InsertDelete,delete_4,6,Failed,7,1,1,5,0,0,0.00024399999529123304,0.0003649999853223562,0.00024399999529123304,6,6,6,3.0,0.0
Hedgehog,Hedgehog,fixed-100,InsertDelete,delete_4,7,Failed,8,4,1,6,0,1.00000761449337e-06,0.00046499993186444044,0.0003730000462383032,0.0004659999394789338,6,6,6,3.0,0.0
Hedgehog,Hedgehog,fixed-100,InsertDelete,delete_4,8,Failed,8,0,1,5,0,2.00001522898674e-06,0.00021700002253055575,0.0006970000686123967,0.0002190000377595425,6,6,6,2.0,0.0
Hedgehog,Hedgehog,fixed-100,InsertDelete,delete_4,9,Failed,9,4,1,7,0,1.00000761449337e-06,0.0004610000178217888,0.00037800008431077,0.00046200002543628216,6,6,6,3.0,0.0
Hedgehog,HedgehogCBC,fixed-100,InsertDelete,delete_4,0,Failed,7,0,1,4,0,3.999914042651653e-06,0.00021600013133138418,0.0003399999113753438,0.00022000004537403584,6,6,6,3.0,2.0
Hedgehog,HedgehogCBC,fixed-100,InsertDelete,delete_4,1,Failed,10,0,1,6,0,6.9999368861317635e-06,0.00029500003438442945,0.00035099999513477087,0.0003019999712705612,84,6,6,79.0,1.0
Hedgehog,HedgehogCBC,fixed-100,InsertDelete,delete_4,2,Failed,11,0,1,7,0,4.999921657145023e-06,0.00027900002896785736,0.0003860000288113952,0.0002839999506250024,18,6,6,15.0,0.0
Hedgehog,HedgehogCBC,fixed-100,InsertDelete,delete_4,3,Failed,8,0,1,5,0,5.00003807246685e-06,0.0002509999321773648,0.00035799993202090263,0.0002559999702498317,72,6,6,67.0,0.0
Hedgehog,HedgehogCBC,fixed-100,InsertDelete,delete_4,4,Failed,7,0,2,2,0,6.00004568696022e-06,0.0003239999059587717,0.000345999957062304,0.0003299999516457319,6,6,6,3.0,1.0
Hedgehog,HedgehogCBC,fixed-100,InsertDelete,delete_4,5,Failed,7,0,2,3,0,3.00002284348011e-06,0.0002380000660195947,0.00036800000816583633,0.0002410000888630748,48,6,6,43.0,1.0
Hedgehog,HedgehogCBC,fixed-100,InsertDelete,delete_4,6,Failed,12,0,1,8,0,6.9999368861317635e-06,0.000336000113748014,0.0003709999145939946,0.00034300005063414574,96,6,6,91.0,0.0
Hedgehog,HedgehogCBC,fixed-100,InsertDelete,delete_4,7,Failed,8,0,1,5,0,2.9999064281582832e-06,0.00022700009867548943,0.0003570000408217311,0.0002300000051036477,6,6,6,3.0,1.0
Hedgehog,HedgehogCBC,fixed-100,InsertDelete,delete_4,8,Failed,9,0,1,6,0,4.00003045797348e-06,0.00024199998006224632,0.0003549999091774225,0.0002460000105202198,72,6,6,67.0,1.0
Hedgehog,HedgehogCBC,fixed-100,InsertDelete,delete_4,9,Failed,8,0,1,5,0,4.00003045797348e-06,0.00021699990611523387,0.0003560000332072377,0.00022099993657320735,6,6,6,3.0,0.0
Hedgehog,HedgehogGbE,fixed-100,InsertDelete,delete_4,0,Failed,9,0,1,6,0,3.00002284348011e-06,0.000202000024728477,0.0003549999091774225,0.0002050000475719571,6,6,6,3.0,1.0
Hedgehog,HedgehogGbE,fixed-100,InsertDelete,delete_4,1,Failed,7,0,1,4,0,3.00002284348011e-06,0.00020400003995746374,0.0003309999592602253,0.00020700006280094385,6,6,6,3.0,0.0
Hedgehog,HedgehogGbE,fixed-100,InsertDelete,delete_4,2,Failed,6,0,1,3,0,3.999914042651653e-06,0.00020800007041543722,0.0003209999995306134,0.00021199998445808887,6,6,6,3.0,0.0
Hedgehog,HedgehogGbE,fixed-100,InsertDelete,delete_4,3,Failed,8,0,1,5,0,3.999914042651653e-06,0.0002109999768435955,0.0003560000332072377,0.00021499989088624716,6,6,6,3.0,1.0
Hedgehog,HedgehogGbE,fixed-100,InsertDelete,delete_4,4,Failed,9,0,1,6,0,3.00002284348011e-06,0.00022499996703118086,0.0003630000865086913,0.00022799998987466097,6,6,6,3.0,0.0
Hedgehog,HedgehogGbE,fixed-100,InsertDelete,delete_4,5,Failed,7,0,1,4,0,3.00002284348011e-06,0.00020800007041543722,0.0003299999516457319,0.00021100009325891733,6,6,6,3.0,0.0
Hedgehog,HedgehogGbE,fixed-100,InsertDelete,delete_4,6,Failed,7,0,1,4,0,5.00003807246685e-06,0.00022899999748915434,0.00036399997770786285,0.0002340000355616212,6,6,6,2.0,1.0
Hedgehog,HedgehogGbE,fixed-100,InsertDelete,delete_4,7,Failed,10,0,1,6,0,5.00003807246685e-06,0.000232999911531806,0.0003779999678954482,0.00023799994960427284,6,6,6,3.0,1.0
Hedgehog,HedgehogGbE,fixed-100,InsertDelete,delete_4,8,Failed,8,0,1,5,0,3.999914042651653e-06,0.00021600013133138418,0.0003599999472498894,0.00022000004537403584,6,6,6,3.0,1.0
Hedgehog,HedgehogGbE,fixed-100,InsertDelete,delete_4,9,Failed,8,0,1,5,0,4.999921657145023e-06,0.00027299998328089714,0.0003790000919252634,0.00027799990493804216,6,6,6,3.0,0.0
Hedgehog,Hedgehog,fixed-100,UnionDeleteInsert,delete_4,0,Failed,12,6,2,9,0,2.00001522898674e-06,0.000876000034622848,0.000737000023946166,0.0008780000498518348,13,13,13,4.0,0.0
Hedgehog,Hedgehog,fixed-100,UnionDeleteInsert,delete_4,1,Failed,10,3,2,6,0,2.9999064281582832e-06,0.0005100001581013203,0.0003980000037699938,0.0005130000645294785,13,13,13,4.0,0.0
Hedgehog,Hedgehog,fixed-100,UnionDeleteInsert,delete_4,2,Failed,21,110,2,9,0,1.1999858543276788e-05,0.011839000158943236,0.00043100002221763134,0.011851000017486513,13,13,13,4.0,0.0
Hedgehog,Hedgehog,fixed-100,UnionDeleteInsert,delete_4,3,Failed,16,40,2,11,0,4.00003045797348e-06,0.004689999972470105,0.0004290000069886446,0.004694000002928078,13,13,13,4.0,1.0
Hedgehog,Hedgehog,fixed-100,UnionDeleteInsert,delete_4,4,Failed,13,7,2,10,0,2.00001522898674e-06,0.0008959999540820718,0.0004510000580921769,0.0008979999693110585,19,13,13,10.0,1.0
Hedgehog,Hedgehog,fixed-100,UnionDeleteInsert,delete_4,5,Failed,15,19,2,11,0,2.9999064281582832e-06,0.002455000067129731,0.0005729999393224716,0.0024579999735578895,13,13,13,4.0,0.0
Hedgehog,Hedgehog,fixed-100,UnionDeleteInsert,delete_4,6,Failed,12,4,2,8,0,3.00002284348011e-06,0.0005200000014156103,0.0004509999416768551,0.0005230000242590904,19,13,13,10.0,0.0
Hedgehog,Hedgehog,fixed-100,UnionDeleteInsert,delete_4,7,Failed,14,8,2,11,0,2.00001522898674e-06,0.0008229999803006649,0.00044600002001971006,0.0008249999955296516,19,13,13,10.0,1.0
Hedgehog,Hedgehog,fixed-100,UnionDeleteInsert,delete_4,8,Failed,16,24,2,12,0,2.00001522898674e-06,0.003477000049315393,0.00039599998854100704,0.0034790000645443797,19,13,13,10.0,0.0
Hedgehog,Hedgehog,fixed-100,UnionDeleteInsert,delete_4,9,Failed,15,38,2,9,0,1.0999850928783417e-05,0.004848000127822161,0.0005550000350922346,0.004858999978750944,13,13,13,4.0,1.0
Hedgehog,HedgehogCBC,fixed-100,UnionDeleteInsert,delete_4,0,Failed,12,0,2,8,0,5.999929271638393e-06,0.00024500000290572643,0.0004379999591037631,0.0002509999321773648,43,13,13,34.0,0.0
Hedgehog,HedgehogCBC,fixed-100,UnionDeleteInsert,delete_4,1,Failed,8,0,2,4,0,7.00005330145359e-06,0.0002729998668655753,0.0003860000288113952,0.0002799999201670289,73,13,13,61.0,2.0
Hedgehog,HedgehogCBC,fixed-100,UnionDeleteInsert,delete_4,2,Failed,13,0,2,9,0,9.00006853044033e-06,0.000282999943010509,0.0005159999709576368,0.00029200001154094934,85,13,13,73.0,0.0
Hedgehog,HedgehogCBC,fixed-100,UnionDeleteInsert,delete_4,3,Failed,12,0,2,7,0,9.00006853044033e-06,0.00036099995486438274,0.0005570000503212214,0.0003700000233948231,121,13,13,111.0,0.0
Hedgehog,HedgehogCBC,fixed-100,UnionDeleteInsert,delete_4,4,Failed,16,0,2,11,0,7.999944500625134e-06,0.0003400000277906656,0.0005339999916031957,0.00034799997229129076,151,13,13,140.0,0.0
Hedgehog,HedgehogCBC,fixed-100,UnionDeleteInsert,delete_4,5,Failed,11,0,2,7,0,1.00000761449337e-05,0.0003149999538436532,0.0004610000178217888,0.0003250000299885869,97,13,13,85.0,1.0
Hedgehog,HedgehogCBC,fixed-100,UnionDeleteInsert,delete_4,6,Failed,11,0,2,7,0,1.00000761449337e-05,0.0002609998919069767,0.000430000014603138,0.0002709999680519104,19,13,13,10.0,0.0
Hedgehog,HedgehogCBC,fixed-100,UnionDeleteInsert,delete_4,7,Failed,10,0,2,6,0,8.00006091594696e-06,0.0002769998973235488,0.0004879999905824661,0.00028499995823949575,49,13,13,39.0,1.0
Hedgehog,HedgehogCBC,fixed-100,UnionDeleteInsert,delete_4,8,Failed,15,0,2,10,0,8.999952115118504e-06,0.00035300012677907944,0.000463999924249947,0.00036200007889419794,103,13,13,92.0,1.0
Hedgehog,HedgehogCBC,fixed-100,UnionDeleteInsert,delete_4,9,Failed,15,0,2,9,0,1.0999967344105244e-05,0.00037400005385279655,0.0005250000394880772,0.0003850000211969018,103,13,13,93.0,0.0
Hedgehog,HedgehogGbE,fixed-100,UnionDeleteInsert,delete_4,0,Failed,19,0,8,6,0,9.999959729611874e-06,0.000278000021353364,0.0004879999905824661,0.00028799998108297586,13,7,13,4.0,7.0
Hedgehog,HedgehogGbE,fixed-100,UnionDeleteInsert,delete_4,1,Failed,24,0,10,8,0,8.00006091594696e-06,0.0003100000321865082,0.0004869999829679728,0.00031800009310245514,19,7,13,10.0,7.0
Hedgehog,HedgehogGbE,fixed-100,UnionDeleteInsert,delete_4,2,Failed,30,0,12,10,0,1.200009137392044e-05,0.0003169998526573181,0.0005080000264570117,0.00032899994403123856,19,7,13,10.0,6.0
Hedgehog,HedgehogGbE,fixed-100,UnionDeleteInsert,delete_4,3,Failed,25,0,10,8,0,9.00006853044033e-06,0.0003220000071451068,0.000497999950312078,0.0003310000756755471,19,7,13,10.0,7.0
Hedgehog,HedgehogGbE,fixed-100,UnionDeleteInsert,delete_4,4,Failed,27,0,11,9,0,1.200009137392044e-05,0.0003109999233856797,0.0004900000058114529,0.00032300001475960016,19,7,13,10.0,6.0
Hedgehog,HedgehogGbE,fixed-100,UnionDeleteInsert,delete_4,5,Failed,15,0,6,3,0,1.200009137392044e-05,0.00034099991898983717,0.0003950000973418355,0.0003530000103637576,13,13,13,4.0,1.0
Hedgehog,HedgehogGbE,fixed-100,UnionDeleteInsert,delete_4,6,Failed,22,0,9,7,0,7.00005330145359e-06,0.0002839999506250024,0.0004599998937919736,0.000291000003926456,13,7,13,4.0,7.0
Hedgehog,HedgehogGbE,fixed-100,UnionDeleteInsert,delete_4,7,Failed,27,0,12,10,0,9.00006853044033e-06,0.000282999943010509,0.0005610000807791948,0.00029200001154094934,19,7,13,10.0,6.0
Hedgehog,HedgehogGbE,fixed-100,UnionDeleteInsert,delete_4,8,Failed,25,0,10,8,0,7.00005330145359e-06,0.0002989999484270811,0.00047099997755140066,0.0003060000017285347,13,7,13,4.0,7.0
Hedgehog,HedgehogGbE,fixed-100,UnionDeleteInsert,delete_4,9,Failed,23,0,10,8,0,8.999952115118504e-06,0.0002910001203417778,0.0005189999938011169,0.0003000000724568963,19,7,13,10.0,7.0
Hedgehog,Hedgehog,fixed-100,DeleteModel,delete_5,0,Failed,7557,17088,28,3,4,0.0016919997287914157,1.1775170002365485,0.0006989999674260616,1.17920899996534,16,16,16,5.0,3.0
Hedgehog,Hedgehog,fixed-100,DeleteModel,delete_5,1,Failed,6029,13960,20,7,9,0.0012420013081282375,0.9238159987144173,0.000547999981790781,0.9250580000225456,16,16,16,9.0,7.0
Hedgehog,Hedgehog,fixed-100,DeleteModel,delete_5,2,Failed,14170,31752,15,3,2,0.002929999027401209,2.1473850009497255,0.0005769999697804451,2.1503149999771267,16,16,16,5.0,3.0
Hedgehog,Hedgehog,fixed-100,DeleteModel,delete_5,3,Failed,1256,2863,12,3,2,0.0002960002748295665,0.19250599970109758,0.0004419999895617366,0.19280199997592715,16,16,16,9.0,6.0
Hedgehog,Hedgehog,fixed-100,DeleteModel,delete_5,4,Failed,791,1629,50,4,13,0.0001679996494203806,0.1095570003380999,0.0009269999573007226,0.10972499998752028,16,16,16,5.0,3.0
Hedgehog,Hedgehog,fixed-100,DeleteModel,delete_5,5,Failed,8719,19611,18,3,2,0.002163999597541988,1.329823000356555,0.0004920000210404396,1.331986999954097,16,16,16,9.0,6.0
Hedgehog,Hedgehog,fixed-100,DeleteModel,delete_5,6,Failed,4745,10500,18,12,10,0.0010719987330958247,0.7011900013312697,0.0006319999229162931,0.7022620000643656,22,22,16,11.0,7.0
Hedgehog,Hedgehog,fixed-100,DeleteModel,delete_5,7,Failed,19970,45270,26,4,6,0.004466999555006623,3.094638000475243,0.0007350000087171793,3.09910500003025,16,16,16,5.0,3.0
Hedgehog,Hedgehog,fixed-100,DeleteModel,delete_5,8,Failed,11882,26342,12,3,2,0.0024909996427595615,1.7864280004287139,0.00042399996891617775,1.7889190000714734,16,16,16,9.0,6.0
Hedgehog,Hedgehog,fixed-100,DeleteModel,delete_5,9,Failed,7052,15664,9,3,2,0.001409000949934125,1.0478449990041554,0.0004070000723004341,1.0492539999540895,16,16,16,9.0,6.0
Hedgehog,HedgehogCBC,fixed-100,DeleteModel,delete_5,0,Failed,119,0,11,6,0,0.00010500021744519472,0.0046809997875243425,0.0007869999390095472,0.004786000004969537,82,16,16,69.0,7.0
Hedgehog,HedgehogCBC,fixed-100,DeleteModel,delete_5,1,Failed,15,0,4,9,0,4.00003045797348e-06,0.00024500000290572643,0.0007009999826550484,0.0002490000333636999,76,22,16,62.0,7.0
Hedgehog,HedgehogCBC,fixed-100,DeleteModel,delete_5,2,Failed,40,0,14,14,0,1.1999974958598614e-05,0.0005520000122487545,0.0019150000298395753,0.0005639999872073531,112,34,16,101.0,19.0
